domain,role,image_path,mask_path,image_width,image_height,luminance_mean,luminance_std,green_excess,chroma_variation,background_pct,head_pct,stem_pct,leaf_pct,stem_width_px,skeleton_density,component_density,endpoint_density,leaf_contact_pct,skeleton_length,component_count,endpoint_count
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150407_EOS14_IMG_0283.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150407_EOS14_IMG_0283.png,1024,1024,0.21591386198997498,0.13657855987548828,-0.009485067799687386,6.888727127228565,75.56676864624023,0.0,0.0,24.433231353759766,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150414_EOS13_IMG_0577.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150414_EOS13_IMG_0577.png,1024,1024,0.527306318283081,0.22389677166938782,0.19840148091316223,13.885079583124519,32.75146484375,0.0,2.261638641357422,64.98689651489258,22.0,1.041412353515625,0.3795066413662239,23.80952380952381,52.61510952168082,1092,9,26
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150420_EOS13_IMG_0657.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150420_EOS13_IMG_0657.png,1024,1024,0.5496213436126709,0.21232421696186066,0.31229496002197266,14.015055371910059,15.651607513427734,0.0,2.0429611206054688,82.3054313659668,28.284271247461902,0.6933212280273438,0.3267668751750537,28.88583218707015,60.552763819095475,727,7,21
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150420_EOS13_IMG_0662.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150420_EOS13_IMG_0662.png,1024,1024,0.6063711047172546,0.16981688141822815,0.25254613161087036,8.825782242241045,9.055614471435547,0.0,0.0,90.94438552856445,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150427_EOS11_IMG_0794.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150427_EOS11_IMG_0794.png,1024,1024,0.59536212682724,0.1158495545387268,0.02578256092965603,4.976437647446816,98.71196746826172,0.0,0.0,1.2880325317382812,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150427_EOS12_IMG_0445.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150427_EOS12_IMG_0445.png,1024,1024,0.5420560836791992,0.16848169267177582,0.17200252413749695,12.047170836222568,35.05849838256836,0.0,0.0,64.94150161743164,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150427_EOS13_IMG_0752.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150427_EOS13_IMG_0752.png,1024,1024,0.48760610818862915,0.22420857846736908,0.32317912578582764,16.309399675670633,16.68224334716797,0.0,0.0,83.31775665283203,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150427_EOS14_IMG_0573.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150427_EOS14_IMG_0573.png,1024,1024,0.5631105899810791,0.17464549839496613,0.20159758627414703,20.31160303277816,49.53498840332031,0.0,0.6958961486816406,49.76911544799805,19.697715603592208,0.3032684326171875,0.5481704810195971,34.59119496855346,64.75524475524476,318,4,11
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150501_EOS12_IMG_0458.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150501_EOS12_IMG_0458.png,1024,1024,0.6031202077865601,0.1997237503528595,0.2827664911746979,15.534039293842431,29.111576080322266,0.0,1.2766838073730469,69.61174011230469,14.142135623730951,0.7686614990234375,0.8963920221110032,39.702233250620345,62.853551225644246,806,12,32
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150501_EOS13_IMG_0814.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150501_EOS13_IMG_0814.png,1024,1024,0.5667765140533447,0.21179978549480438,0.3456266224384308,15.89089761685709,16.45832061767578,2.0972251892089844,2.6737213134765625,78.77073287963867,26.832815729997478,0.8020401000976562,0.28534741047225,22.59215219976219,77.02247191011236,841,8,19
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150501_EOS14_IMG_0626.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150501_EOS14_IMG_0626.png,1024,1024,0.5242425203323364,0.2091611623764038,0.22232480347156525,16.95864366241056,45.56713104248047,1.0268211364746094,0.0,53.40604782104492,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150504_EOS12_IMG_0485.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150504_EOS12_IMG_0485.png,1024,1024,0.5084359645843506,0.24230128526687622,0.22479352355003357,13.236809023824188,24.50695037841797,0.0,5.544471740722656,69.94857788085938,20.591260281974,2.5272369384765625,0.22360590319584436,12.075471698113208,71.78011510220281,2650,13,32
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150504_EOS13_IMG_0846.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150504_EOS13_IMG_0846.png,1024,1024,0.4758892357349396,0.17543049156665802,0.17613963782787323,10.28191441806854,17.132282257080078,2.1669387817382812,1.6156196594238281,79.08515930175781,28.42534080710379,0.49304962158203125,0.23611357062747182,17.408123791102515,95.01385041551247,517,4,9
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150504_EOS14_IMG_0668.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150504_EOS14_IMG_0668.png,1024,1024,0.5786990523338318,0.15230685472488403,0.2990930676460266,11.366884208035058,9.809494018554688,22.626590728759766,8.851242065429688,58.71267318725586,20.0,3.5266876220703125,0.17239150109899581,11.357490535424553,76.92962542565267,3698,16,42
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150504_EOS15_IMG_0924.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150504_EOS15_IMG_0924.png,1024,1024,0.48620277643203735,0.20583203434944153,0.15814745426177979,12.731204666452363,45.839691162109375,0.0,0.5471229553222656,53.61318588256836,21.540659228538015,0.24890899658203125,0.3486142583231654,22.988505747126435,89.67391304347827,261,2,6
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150507_EOS12_IMG_0530.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150507_EOS12_IMG_0530.png,1024,1024,0.5692726969718933,0.2116483896970749,0.23571619391441345,15.480144255558937,35.38808822631836,0.0,3.4572601318359375,61.1546516418457,20.396078054371138,1.7004013061523438,0.35860090477766743,15.703869882220976,86.14371600343544,1783,13,28
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150509_EOS14_IMG_0731.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150509_EOS14_IMG_0731.png,1024,1024,0.5153133869171143,0.155563086271286,0.12761051952838898,11.85545409394189,41.23497009277344,5.173301696777344,4.803466796875,48.78826141357422,20.396078054371138,2.1953582763671875,0.29780813214739515,16.941789748045178,69.45812807881774,2302,15,39
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150511_EOS14_IMG_1042.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150511_EOS14_IMG_1042.png,1024,1024,0.5523454546928406,0.19706542789936066,0.25760921835899353,13.718977578990964,12.064170837402344,9.118461608886719,8.919906616210938,69.8974609375,18.973665961010276,4.448890686035156,0.19244750459735704,12.433011789924974,76.23293703214443,4665,18,58
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150513_EOS12_IMG_1058.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150513_EOS12_IMG_1058.png,1024,1024,0.45839372277259827,0.2548007667064667,0.21652454137802124,17.273231831998995,46.89178466796875,0.4917144775390625,0.8111000061035156,51.80540084838867,23.40939982143925,0.33855438232421875,0.23515579071134626,14.084507042253522,100.0,355,2,5
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150513_EOS14_IMG_1229.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150513_EOS14_IMG_1229.png,1024,1024,0.5231640338897705,0.29663413763046265,0.1901923567056656,18.181350912384328,36.964988708496094,11.550712585449219,7.234859466552734,44.24943923950195,24.73863375370596,2.7637481689453125,0.18454318969721736,12.767425810904072,51.9004372687521,2898,14,37
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150513_EOS15_IMG_1484.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150513_EOS15_IMG_1484.png,1024,1024,0.3225780725479126,0.2404322326183319,0.08954232931137085,14.454165196401773,73.92988204956055,0.0,0.0,26.070117950439453,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150515_EOS14_IMG_1242.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150515_EOS14_IMG_1242.png,1024,1024,0.5010069012641907,0.1848442554473877,0.17161735892295837,15.5765537759998,41.14799499511719,9.062957763671875,5.237674713134766,44.55137252807617,28.071337695236398,1.8930435180664062,0.20028768594890844,15.113350125944585,44.33985632895715,1985,11,30
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150515_EOS14_IMG_1245.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150515_EOS14_IMG_1245.png,1024,1024,0.48399248719215393,0.18784113228321075,0.1276520937681198,13.94308682518033,34.14335250854492,6.6120147705078125,4.782390594482422,54.462242126464844,24.0,1.9598007202148438,0.21935509601770795,13.62530413625304,62.479570394583234,2055,11,28
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150517_EOS12_IMG_1084.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150517_EOS12_IMG_1084.png,1024,1024,0.5833342671394348,0.17676788568496704,0.153030663728714,10.07219988960911,33.11452865600586,9.235858917236328,0.21715164184570312,57.43246078491211,16.492422502470642,0.12683868408203125,1.3175230566534915,75.18796992481202,92.4812030075188,133,3,10
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150517_EOS14_IMG_1255.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150517_EOS14_IMG_1255.png,1024,1024,0.4634706974029541,0.20902730524539948,0.14514511823654175,15.20032648392954,40.14244079589844,7.424449920654297,6.235218048095703,46.19789123535156,26.0,2.2869110107421875,0.1835395604227528,12.92743953294412,63.86635766705292,2398,12,31
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150518_EOS15_IMG_1513.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150518_EOS15_IMG_1513.png,1024,1024,0.472938597202301,0.1220041811466217,0.0786985382437706,12.247670043201826,79.92420196533203,0.0,0.0,20.07579803466797,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150519_EOS11_IMG_1044.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150519_EOS11_IMG_1044.png,1024,1024,0.5180404782295227,0.1562872678041458,0.08426661789417267,13.113855059610541,100.0,0.0,0.0,0.0,,0.0,,,,0,0,0
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150521_EOS12_IMG_1101.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150521_EOS12_IMG_1101.png,1024,1024,0.5812477469444275,0.2168854922056198,0.16078448295593262,12.787027612451075,18.77002716064453,11.632537841796875,11.071395874023438,58.526039123535156,20.0,5.382537841796875,0.15504944354477485,10.453579021970233,66.91488358940522,5644,18,59
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150521_EOS12_IMG_1103.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150521_EOS12_IMG_1103.png,1024,1024,0.46930766105651855,0.24251089990139008,0.05587439984083176,8.790816272043692,25.465774536132812,4.286766052246094,11.146354675292969,59.101104736328125,22.80350850198276,3.5524368286132812,0.09411523126679101,8.859060402684564,65.7517068412986,3725,11,33
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150521_EOS15_IMG_1533.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150521_EOS15_IMG_1533.png,1024,1024,0.5035901665687561,0.22366830706596375,0.1746692955493927,14.251455299793301,23.677444458007812,0.0,16.559314727783203,59.763240814208984,34.0,5.0811767578125,0.1209419651341592,10.135135135135135,75.09184423218223,5328,21,54
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150522_EOS15_IMG_1539.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150522_EOS15_IMG_1539.png,1024,1024,0.49733999371528625,0.19704987108707428,0.22563137114048004,13.131769079173978,10.535049438476562,6.764316558837891,0.7745742797851562,81.92605972290039,28.0,0.30040740966796875,0.12312238364934745,9.523809523809524,44.81132075471698,315,1,3
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150523_EOS12_IMG_1111.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150523_EOS12_IMG_1111.png,1024,1024,0.5446075201034546,0.20257128775119781,0.22872453927993774,12.671239077440037,14.366626739501953,8.293533325195312,14.216995239257812,63.12284469604492,26.0,5.04302978515625,0.10732780595132684,9.266263237518912,84.12467229828138,5288,16,49
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150523_EOS12_IMG_1114.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150523_EOS12_IMG_1114.png,1024,1024,0.5692375302314758,0.17496035993099213,0.1814051866531372,11.993413395518541,24.49359893798828,11.459732055664062,12.051773071289062,51.994895935058594,26.832815729997478,4.322052001953125,0.07913145317000601,5.516328331862312,71.57112761947,4532,10,25
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150524_EOS12_IMG_1117.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150524_EOS12_IMG_1117.png,1024,1024,0.5614639520645142,0.1668742150068283,0.2094973623752594,11.49374992703931,22.078990936279297,15.836811065673828,5.011749267578125,57.07244873046875,22.360679774997898,2.2249221801757812,0.1522301720200944,10.287183883411917,71.04779411764706,2333,8,24
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150525_EOS12_IMG_1123.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150525_EOS12_IMG_1123.png,1024,1024,0.5684773921966553,0.16430512070655823,0.2183450311422348,12.372847505206261,24.521446228027344,12.050628662109375,7.180976867675781,56.2469482421875,19.697715603592208,3.36456298828125,0.1460862174294138,8.503401360544217,57.46864310148233,3528,11,30
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150526_EOS15_IMG_1567.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150526_EOS15_IMG_1567.png,1024,1024,0.6538744568824768,0.1600925773382187,0.28494542837142944,13.198811602084946,8.670425415039062,4.8107147216796875,1.9702911376953125,84.54856872558594,20.09975124224178,0.804901123046875,0.5324298160696999,34.360189573459714,82.26987447698745,844,11,29
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150527_EOS14_IMG_1326.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150527_EOS14_IMG_1326.png,1024,1024,0.5215442180633545,0.15876778960227966,0.2320719063282013,14.791425679090803,22.625160217285156,9.112930297851562,12.486839294433594,55.77507019042969,22.360679774997898,4.841804504394531,0.17566102005590603,14.969470159543038,64.72464384435467,5077,23,76
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150527_EOS15_IMG_1582.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150527_EOS15_IMG_1582.png,1024,1024,0.48460185527801514,0.14672693610191345,0.03418095037341118,9.538022354838011,77.73332595825195,2.8249740600585938,0.30155181884765625,19.140148162841797,24.0,0.14781951904296875,0.3162555344718533,19.35483870967742,0.0,155,1,3
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150528_EOS14_IMG_1331.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150528_EOS14_IMG_1331.png,1024,1024,0.3443545699119568,0.14098016917705536,0.07364484667778015,8.215784919448303,22.599315643310547,10.804939270019531,12.346553802490234,54.24919128417969,25.45584412271571,4.263877868652344,0.10813900496667002,11.630507716394543,58.69008841321545,4471,14,52
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150528_EOS14_IMG_1332.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150528_EOS14_IMG_1332.png,1024,1024,0.5349697470664978,0.1429305225610733,0.1882544606924057,13.86671847950307,20.737934112548828,11.285972595214844,14.211368560791016,53.76472473144531,24.166091947189145,4.9533843994140625,0.14092351879315781,12.514439738159414,62.635141962210774,5194,21,65
UTokyo,Validation,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150528_EOS14_IMG_1340.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150528_EOS14_IMG_1340.png,1024,1024,0.5521200895309448,0.15490905940532684,0.2101101279258728,14.839598834773051,25.76894760131836,9.311294555664062,13.868236541748047,51.05152130126953,22.80350850198276,5.046844482421875,0.13065692928709455,13.605442176870747,57.54424557544245,5292,19,72
